
OPTIMIZING ON FOLD NUMBER 4
Number of workers = 8

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5882
Features active in total: 5882
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 54
PRCC T1: 107
PRCC T2: 46
ccRCC: 323
normal: 86

RUNNING GENETIC ALGORITHM
Generations completed = 18
Generations completed = 37
Generations completed = 56
Generations completed = 75
Generations completed = 95
Generations completed = 115
Generations completed = 136
Generations completed = 157
Generations completed = 178
Generations completed = 200
Generations completed = 222
Generations completed = 244
Generations completed = 267
Generations completed = 290
Generations completed = 313
Generations completed = 336
Generations completed = 358
Generations completed = 380
Generations completed = 403
Generations completed = 426
Generations completed = 455
Generations completed = 488
   	     	         	        	            type svm balanced accuracy           	                 root leanness                  
   	     	         	        	-------------------------------------------------	------------------------------------------------
gen	evals	gen_feats	explored	min	avg     	max     	std      	min     	avg     	max	std     
295 features: [0_AKR1C3, 0_DYNC2LI1, 0_ZNF436, 0_APPL2, 0_GK5, 0_ARHGAP32, 0_HPCAL1, 0_SPOCK2, 0_HTRA4, 0_FAM13C, 0_BCHE, 0_NLGN1, 0_ALDH7A1, 0_ARMCX1, 0_B3GALT4, 0_HUNK, 0_LTBP2, 0_SLC43A2, 0_SLC7A1, 0_TRIM69, 0_XKR9, 0_ZBTB1, 0_IRF2BP2, 0_UBA5, 0_RAP1GAP2, 0_RILPL2, 0_SYNGR2, 0_ENHO, 0_PANK2, 0_CHM, 0_C6orf118, 0_TAPBP, 0_MPP6, 0_NOL3, 0_CRHBP, 0_MYO19, 0_MS4A6A, 0_LDB2, 0_MEP1A, 0_ATG5, 0_SELL, 0_XRN2, 0_PTHLH, 0_NEDD4L, 0_YWHAB, 0_FZD1, 0_SLC16A3, 0_TNFRSF14, 0_APBB2, 0_PLCG2, 0_FBXO21, 0_SCARB1, 0_SIRPA, 0_GAS2L1, 0_TEK, 0_GRSF1, 0_PLEKHA2, 0_NXPH2, 0_PLXNB1, 0_P2RX4, 0_TNS3, 0_ZDHHC3, 0_DDAH1, 0_FAM117A, 0_G3BP2, 0_EDN1, 0_EXOC7, 0_SLC15A4, 0_L2HGDH, 0_POU2F2, 0_VWF, 0_ALDH18A1, 0_CDR2L, 0_HAUS5, 0_HOXD4, 0_PPP2CA, 0_UBE2D3, 0_CSPG4, 0_RRAGD, 0_ADCY4, 0_ENPP2, 0_GCC2, 0_KRBA1, 0_LRP2, 0_OPA1, 0_OXNAD1, 0_PDCD1LG2, 0_PDPK1, 0_AFF3, 0_DNAJA3, 0_FAM104B, 0_NR1D2, 0_NUP43, 0_SOCS5, 0_APBB1IP, 0_CHCHD5, 0_HNF1B, 0_MRPL4, 0_PCYOX1, 0_POU2F1, 0_RFC2, 0_SLC29A2, 0_TLR3, 0_TMEM45B, 0_TPD52L1, 0_USP7, 0_AP3B1, 0_BLVRA, 0_C9orf116, 0_CHCHD6, 0_DDHD2, 0_DHX16, 0_FABP7, 0_GPATCH8, 0_HGSNAT, 0_LBR, 0_MAGEE1, 0_MAP3K10, 0_MME, 0_PON1, 0_PPIL3, 0_PTPN21, 0_PXK, 0_SACM1L, 0_TOB1, 0_ZNF317, 0_ZNF382, 0_APOLD1, 0_ARCN1, 0_ATP6V1C2, 0_BAALC, 0_CA9, 0_CASP9, 0_CDKN1C, 0_CNTN2, 0_EVI5L, 0_FGF9, 0_FUZ, 0_GADD45GIP1, 0_JUN, 0_JUND, 0_KIAA1522, 0_KPNA3, 0_LGI4, 0_MLST8, 0_MTMR11, 0_NAP1L1, 0_NDRG2, 0_NDUFA4L2, 0_NTN1, 0_NUDT4, 0_PABPN1, 0_PLA2G15, 0_PLTP, 0_POLD1, 0_POLR2B, 0_PRICKLE4, 0_PRR12, 0_RIMS4, 0_SCN7A, 0_SLC1A4, 0_SLC38A6, 0_SPRY4, 0_STOML1, 0_TMEM159, 0_TMEM192, 0_TPD52, 0_TSHZ1, 0_TTLL3, 0_TUFM, 0_ZFPL1, 0_ZNF532, 0_ABCB9, 0_ABCC10, 0_ABCC3, 0_ABCF2, 0_ACVRL1, 0_ADAMTS9, 0_AGMAT, 0_ALKBH8, 0_ANKRD22, 0_ANXA3, 0_ASRGL1, 0_ATP6V1H, 0_ATXN1, 0_BAIAP2L2, 0_BDH1, 0_BMPR1A, 0_BNIP3L, 0_BRCA1, 0_BUD13, 0_C1D, 0_C2orf88, 0_CA1, 0_CA12, 0_CHD1, 0_COQ2, 0_CP, 0_CSNK1D, 0_CTNND1, 0_DACH2, 0_DENND2D, 0_DKK3, 0_DMAP1, 0_DNASE2, 0_EFS, 0_ELAVL1, 0_EMX1, 0_ENTPD4, 0_EP300, 0_FAM98B, 0_FBXW9, 0_FCN3, 0_FLRT3, 0_GABARAPL1, 0_GBP4, 0_GHR, 0_GIPC2, 0_GLIPR2, 0_GLRX5, 0_GPR132, 0_GPSM1, 0_GRK5, 0_GSPT2, 0_HSD3B7, 0_HSP90B1, 0_HSPB8, 0_IFFO2, 0_IGF2BP2, 0_KATNAL2, 0_KCNA5, 0_KCNE4, 0_KIF2A, 0_LDLRAD2, 0_LEFTY2, 0_LGR6, 0_LMO7, 0_LPCAT1, 0_LZTS1, 0_M6PR, 0_MAEA, 0_MAPK12, 0_MDFIC, 0_MGAT3, 0_MGRN1, 0_MICAL3, 0_MLH1, 0_MTMR12, 0_NCKAP1L, 0_NMB, 0_NMI, 0_NOP56, 0_NPTN, 0_P2RY11, 0_PAGE4, 0_PARD6A, 0_PCDH18, 0_PGRMC2, 0_PIK3C2B, 0_PIR, 0_PLEKHA7, 0_PLXNA2, 0_POLA1, 0_PRAM1, 0_PROC, 0_PTGFRN, 0_PTPN23, 0_PTPRE, 0_PYGL, 0_RAB11FIP4, 0_RAB6B, 0_RACGAP1, 0_REXO1, 0_RNASET2, 0_RNMT, 0_RPL12, 0_SCD, 0_SLC29A3, 0_STAG2, 0_TAF4, 0_TBC1D19, 0_TBC1D4, 0_TIMM10, 0_TMEM109, 0_TMEM132E, 0_TTC30A, 0_UBE2E1, 0_UBE2I, 0_UQCRC2, 0_VEGFA, 0_ZFPM1, 0_ZNF211, 0_ZNF224, 0_ZNF559, 0_ZNF616]

BEST SUMS WITH SIZE 50
Number of solutions = 50
Features in hall of fame by prevalence:
32 features: [0_AKR1C3, 0_PLCG2, 0_DYNC2LI1, 0_LDB2, 0_SCARB1, 0_FAM13C, 0_NOL3, 0_PLXNB1, 0_CSPG4, 0_ZDHHC3, 0_HPCAL1, 0_LGI4, 0_OXNAD1, 0_SIRPA, 0_SLC16A3, 0_SPRY4, 0_ACVRL1, 0_ADCY4, 0_APOLD1, 0_EXOC7, 0_FGF9, 0_GBP4, 0_GLRX5, 0_IGF2BP2, 0_KRBA1, 0_MDFIC, 0_PELI1, 0_PLEKHA2, 0_RNASET2, 0_SLC15A4, 0_TEK, 0_VEGFA]

BEST SUMS WITH SIZE 100
Number of solutions = 100
Features in hall of fame by prevalence:
57 features: [0_AKR1C3, 0_DYNC2LI1, 0_PLCG2, 0_LDB2, 0_NOL3, 0_FAM13C, 0_SCARB1, 0_HPCAL1, 0_PLXNB1, 0_CSPG4, 0_SLC15A4, 0_SPRY4, 0_ACVRL1, 0_CA9, 0_PLEKHA2, 0_SIRPA, 0_ZDHHC3, 0_FCN3, 0_GPHN, 0_KRBA1, 0_LGI4, 0_LRP2, 0_NDUFA4L2, 0_OXNAD1, 0_PRR16, 0_SLC16A3, 0_SPOCK2, 0_TEK, 0_ABHD14A, 0_ADCY4, 0_APOLD1, 0_C1orf116, 0_CADM4, 0_CRHBP, 0_EXOC7, 0_FGF9, 0_GBP4, 0_GLRX5, 0_HSD3B7, 0_IGF2BP2, 0_IKBIP, 0_MDFIC, 0_NDRG2, 0_PELI1, 0_PLIN2, 0_PYGL, 0_RAPGEF3, 0_RNASET2, 0_SLC1A4, 0_SPRY1, 0_TAPBP, 0_TLCD1, 0_TMEM139, 0_TMEM45B, 0_TOR1AIP1, 0_UBA1, 0_VEGFA]
