gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
410,367,552,5888,0.2,0.8271644716171811,0.9571272218119695,0.14548626180776603,0.0,0.6213179659701353,0.6751913355670796,0.11623056711391822,0.1690308509457033,0.44798039813459084,1.0,0.17267417052316242
411,371,572,5888,0.2,0.8258451827829507,0.9577464168584091,0.14547699896019406,0.0,0.6220883295951796,0.6751913355670796,0.11630636106314912,0.1690308509457033,0.44907927188239005,1.0,0.1746078152934352
412,351,547,5888,0.2,0.825875579593115,0.9577464168584091,0.14539751406652077,0.0,0.6220670993337551,0.6751913355670796,0.1163139009873883,0.1690308509457033,0.44854442315642257,1.0,0.17515584000070278
413,381,586,5888,0.2,0.8260076668974621,0.9577464168584091,0.14557238116417665,0.0,0.6218685987193148,0.6751913355670796,0.11625831187000707,0.1690308509457033,0.4483821086953259,1.0,0.1752794239262358
414,384,594,5888,0.2,0.8260467212617711,0.9577464168584091,0.1459061227793721,0.0,0.6214920082191518,0.6751913355670796,0.11619958985233551,0.17149858514250885,0.4467397606277039,1.0,0.1774492156699512
415,359,544,5888,0.2,0.8259968298883434,0.9577464168584091,0.1461097951260674,0.0,0.6211981314495276,0.6751913355670796,0.11615484776192614,0.17149858514250885,0.44780408396651944,1.0,0.17655638778331278
416,367,564,5888,0.2,0.8254500628507501,0.9577464168584091,0.14600782461585513,0.0,0.6215708980197724,0.6751913355670796,0.11627110881152623,0.17149858514250885,0.4467422927915854,1.0,0.17725241097223368
417,366,585,5888,0.2,0.824333014430724,0.9577464168584091,0.1458649122777687,0.0,0.6217830562223028,0.6751913355670796,0.11633117262987065,0.17149858514250885,0.450951359243566,1.0,0.17468419929847356
418,361,586,5888,0.2,0.8255644165024657,0.9577464168584091,0.14613506963254563,0.0,0.6215328445415864,0.6751913355670796,0.11627159606171686,0.17149858514250885,0.44885375521911597,1.0,0.17456415826555743
419,362,551,5888,0.2,0.8267069522086652,0.9577464168584091,0.1456863718379768,0.0,0.6209080673532394,0.6751913355670796,0.11618966202196777,0.17149858514250885,0.44682377930554235,1.0,0.17439397890490882
420,356,558,5888,0.2,0.8284126849691961,0.9577464168584091,0.14561836503958125,0.0,0.6207593642892281,0.6751913355670796,0.11605105709688941,0.17149858514250885,0.4455583953956144,1.0,0.17336240093378497
421,359,569,5888,0.2,0.828675116298108,0.9577464168584091,0.14560665390883368,0.0,0.620766809929786,0.6751913355670796,0.11604877920304793,0.17149858514250885,0.44499078713428103,1.0,0.17314055277196697
422,352,519,5888,0.2,0.8306043016294093,0.9577464168584091,0.14309432959656257,0.0,0.6220259912530168,0.6751913355670796,0.11265509257311768,0.17149858514250885,0.4427583172253935,1.0,0.17231274700448143
423,393,592,5888,0.2,0.8301738629109795,0.9577464168584091,0.1433716860590193,0.0,0.622117004556974,0.6751913355670796,0.11273020991133363,0.17149858514250885,0.4428924008047852,1.0,0.17253131561474327
424,383,605,5888,0.2,0.830052608371223,0.9577464168584091,0.14355997286752487,0.0,0.6219981125694989,0.6751913355670796,0.11270511439343887,0.17149858514250885,0.44331966992037786,1.0,0.17290106180814038
425,374,597,5888,0.2,0.8288903042376095,0.9577464168584091,0.14576394939131157,0.0,0.6206767129374005,0.6751913355670796,0.11602239314786267,0.17149858514250885,0.44464221821901184,1.0,0.17372564657728826
426,371,572,5888,0.2,0.8309664182368512,0.9577464168584091,0.14262881328015686,0.0,0.6224106259725367,0.6751913355670796,0.11269896520456985,0.17149858514250885,0.4423108846571838,1.0,0.17157099432599354
427,355,562,5888,0.2,0.8264306536292394,0.9577464168584091,0.14204638756229945,0.0,0.6233503354986617,0.6751913355670796,0.11287255320529528,0.17149858514250885,0.45053841823580604,1.0,0.1693416720673785
428,350,532,5888,0.2,0.8293353548102131,0.9577464168584091,0.1417433901571776,0.0,0.623265134575239,0.6751913355670796,0.11279114981339548,0.17149858514250885,0.4458524671007904,1.0,0.17004730135551346
429,358,570,5888,0.2,0.8295627342493113,0.9577464168584091,0.1418210575121411,0.0,0.6226831062660131,0.6751913355670796,0.11273902842099649,0.17149858514250885,0.4449456791298091,1.0,0.1703066135067125
430,350,561,5888,0.2,0.8297419341563053,0.9577464168584091,0.14190148523829285,0.0,0.6227050316494612,0.6751913355670796,0.11274956744275158,0.17149858514250885,0.44458638721715493,1.0,0.17036890181825312
431,351,543,5888,0.2,0.8298834838358812,0.9577464168584091,0.1423629436160745,0.0,0.6227709982142032,0.6751913355670796,0.1128043262137678,0.17149858514250885,0.44346094191969093,1.0,0.17109936645688617
432,369,583,5888,0.2,0.8300623678107419,0.9577464168584091,0.14199000114156118,0.0,0.6227922697891811,0.6751913355670796,0.11275622188984644,0.17149858514250885,0.44349709515778,1.0,0.17096979313493282
433,385,593,5888,0.2,0.8257681308886791,0.9577464168584091,0.1449082346740545,0.0,0.6221423490878836,0.6751913355670796,0.11625955308796382,0.17149858514250885,0.4496910709962708,1.0,0.1723271000356022
434,378,585,5888,0.2,0.827226783823221,0.9577464168584091,0.1442279954726374,0.0,0.6224979617503257,0.6751913355670796,0.1162461548612867,0.1690308509457033,0.44747170022041904,1.0,0.17224758592246936
435,372,557,5888,0.2,0.8244489045319658,0.9577464168584091,0.14466898136647877,0.0,0.6226110104850072,0.6751913355670796,0.11638588352302821,0.1690308509457033,0.4518577244540733,1.0,0.17288575204762593
436,355,556,5888,0.2,0.8242283299901284,0.9577464168584091,0.14454557323554165,0.0,0.6225415826586365,0.6751913355670796,0.11636676368867566,0.1690308509457033,0.4525567716846499,1.0,0.172603199674978
437,375,536,5888,0.2,0.8239087848840213,0.9577464168584091,0.1443265829941844,0.0,0.6227065557475123,0.6751913355670796,0.11642173684592366,0.1690308509457033,0.4525228049491959,1.0,0.1721117558532961
438,362,572,5888,0.2,0.824062154427321,0.9577464168584091,0.1443655755778092,0.0,0.6226897131108353,0.6751913355670796,0.11641971892780766,0.1690308509457033,0.452484787976519,1.0,0.17210113737861205
439,380,602,5888,0.2,0.8245063453911439,0.9577464168584091,0.14463875688920158,0.0,0.6219702286859042,0.6751913355670796,0.1162304877073365,0.1690308509457033,0.45531009497845243,1.0,0.1700592502194534
440,367,567,5888,0.2,0.8264344586142133,0.9577464168584091,0.1455209306532909,0.0,0.6218352674872638,0.6751913355670796,0.11620116050462047,0.1690308509457033,0.4526105473615413,1.0,0.1710266610192537
441,364,544,5888,0.2,0.8252329555858474,0.9577464168584091,0.14932015307142513,0.0,0.6192872574935492,0.6751913355670796,0.11918238276903421,0.1690308509457033,0.4535703216149666,1.0,0.1756312381989258
442,358,541,5888,0.2,0.8261648178773394,0.9577464168584091,0.14654229803274765,0.0,0.6208721159847849,0.6751913355670796,0.11598051608993713,0.1690308509457033,0.4528211550278056,1.0,0.17342117283384995
443,392,607,5888,0.2,0.8261588108238925,0.9577464168584091,0.1466463257944547,0.0,0.6209616553192243,0.6751913355670796,0.11598812610129426,0.1690308509457033,0.4538212212121714,1.0,0.17201927774081954
444,373,559,5888,0.2,0.8263057175107005,0.9577464168584091,0.14642261556604724,0.0,0.6211753830295274,0.6751913355670796,0.11602850023526012,0.1690308509457033,0.4547719433233827,1.0,0.1711767709713425
445,355,539,5888,0.2,0.8264252513033398,0.9577464168584091,0.14646289634540685,0.0,0.6209276232038012,0.6751913355670796,0.11599334325849983,0.1690308509457033,0.4551657802595519,1.0,0.17087053392447257
446,370,557,5888,0.2,0.8260095899171586,0.9577464168584091,0.1464443493365783,0.0,0.621254033725149,0.6751913355670796,0.11605077370845052,0.1690308509457033,0.45523485584959106,1.0,0.1714363747403123
447,379,578,5888,0.2,0.825741285948461,0.9577464168584091,0.15018168918092886,0.0,0.6193121745453872,0.6751913355670796,0.11921835113888672,0.1690308509457033,0.45465862825936015,1.0,0.1752419249964423
448,375,556,5888,0.2,0.8225707851176958,0.9577464168584091,0.1501238701887555,0.0,0.6194186627913518,0.6751913355670796,0.11935148405598403,0.1690308509457033,0.457865338967505,1.0,0.1759394706573395
449,386,571,5888,0.2,0.8239502645229279,0.9577464168584091,0.14656563783800275,0.0,0.6216222233408134,0.6751913355670796,0.11621537211838052,0.1690308509457033,0.45650105224747395,1.0,0.1724082516878445
450,359,537,5888,0.2,0.8180699704716328,0.9577464168584091,0.15179290399219916,0.0,0.6209579876964281,0.6751913355670796,0.11639524381898887,0.1690308509457033,0.461026138148627,1.0,0.17298767118099917
451,363,532,5888,0.2,0.8158237364624178,0.9577464168584091,0.15250840909890287,0.0,0.6215111291050445,0.6751913355670796,0.11304666005382699,0.1690308509457033,0.46293966138196063,1.0,0.17230777436885722
452,389,588,5888,0.2,0.8141977168106806,0.9577464168584091,0.15556752606351884,0.0,0.6200308975805476,0.6751913355670796,0.11642659312854552,0.16666666666666666,0.4645209581633202,1.0,0.17447523291659378
453,383,550,5888,0.2,0.8167575939752227,0.9577464168584091,0.1526839327128626,0.0,0.6216814411514643,0.6751913355670796,0.11306282406509512,0.16666666666666666,0.4614113522629868,1.0,0.1728472971765275
454,369,573,5888,0.2,0.8155313557556555,0.9577464168584091,0.15236958020882765,0.0,0.6214350368870812,0.6751913355670796,0.11309488537619009,0.16666666666666666,0.4631488325467843,1.0,0.17299980744421947
455,382,624,5888,0.2,0.8134558450404401,0.9577464168584091,0.15585994592678207,0.0,0.6196861539499251,0.6751913355670796,0.11640685617740001,0.16666666666666666,0.46429923834201287,1.0,0.17623895395133482
456,380,560,5888,0.2,0.8140137287208354,0.9577464168584091,0.15594058553879567,0.0,0.6198780387662765,0.6751913355670796,0.11645776066632255,0.1690308509457033,0.46286720064308645,1.0,0.17678496683452757
457,364,553,5888,0.2,0.8120067627046685,0.9577464168584091,0.1569624129603546,0.0,0.6194983607886823,0.6751913355670796,0.1165148100268507,0.1690308509457033,0.4635848999358602,1.0,0.17873986650026988
458,358,579,5888,0.2,0.8109833373557853,0.9577464168584091,0.1586613764180858,0.0,0.6182912091479246,0.6751913355670796,0.11973323822516263,0.1690308509457033,0.4649339738704788,1.0,0.17991987258434128
459,347,519,5888,0.2,0.8091713473020105,0.9577464168584091,0.15941267677656273,0.0,0.6180882809494332,0.6751913355670796,0.11982359110064693,0.1690308509457033,0.4656017637114991,1.0,0.18172043682827999
460,368,579,5888,0.2,0.8106208457904868,0.9577464168584091,0.15937140500680697,0.0,0.6185835171791008,0.6751913355670796,0.11987319504959265,0.1690308509457033,0.4640757610077827,1.0,0.18124018907065126
461,361,571,5888,0.2,0.8115736038071062,0.9577464168584091,0.15723099916159017,0.0,0.619718537256928,0.6751913355670796,0.11664799336567426,0.1690308509457033,0.46449291682268745,1.0,0.17889966973226523
462,371,550,5888,0.2,0.8101976147458869,0.9577464168584091,0.15948938155999506,0.0,0.618341370924482,0.6751913355670796,0.11985439267887617,0.1690308509457033,0.4662852356615017,1.0,0.1800104461684921
463,375,574,5888,0.2,0.8110685817711617,0.9577464168584091,0.15912900914409356,0.0,0.6185152979064016,0.6751913355670796,0.11979988111599493,0.1690308509457033,0.46405597886821504,1.0,0.18067599977150037
464,351,517,5888,0.2,0.8111493590749365,0.9577464168584091,0.15898002764910515,0.0,0.6183088076875948,0.6751913355670796,0.11980821865301393,0.1690308509457033,0.4638240912187935,1.0,0.18053032343361497
465,374,583,5888,0.2,0.8149178289084319,0.9577464168584091,0.16169973134463386,0.0,0.6199098323789674,0.6751913355670796,0.1202168590528258,0.1690308509457033,0.45413208798867033,1.0,0.1822607261287419
466,389,578,5888,0.2,0.8168254320438145,0.9577464168584091,0.16137108319323312,0.0,0.6187069429698722,0.6751913355670796,0.11998262151709979,0.1690308509457033,0.4534532087854812,1.0,0.18076972800958116
467,347,567,5888,0.2,0.8183172967600142,0.9577464168584091,0.16137948442430838,0.0,0.6190075925151995,0.6751913355670796,0.1200108870242858,0.1690308509457033,0.45124812376204637,1.0,0.18128242500148692
468,372,544,5888,0.2,0.8168849578425641,0.9577464168584091,0.1610220175849889,0.0,0.6186897621581982,0.6751913355670796,0.11993355114716443,0.1690308509457033,0.45452652903980856,1.0,0.18039739711706096
469,383,570,5888,0.2,0.8161963912421979,0.9577464168584091,0.160705054841194,0.0,0.6183790843771574,0.6751913355670796,0.11985555928788633,0.1690308509457033,0.45682522049531177,1.0,0.17996442230586895
470,370,556,5888,0.2,0.8264055157943132,0.9577464168584091,0.15115849209467028,0.0,0.6199497184182653,0.6751913355670796,0.11970210697072373,0.1690308509457033,0.44999320889074307,1.0,0.17648476716978478
471,378,592,5888,0.2,0.8269195136425094,0.9577464168584091,0.15077447718349626,0.0,0.6201612735697322,0.6751913355670796,0.11971945967812714,0.1690308509457033,0.44914108240385725,1.0,0.17629890287834069
472,358,530,5888,0.2,0.8287829016033996,0.9577464168584091,0.15023107932396812,0.0,0.6203530622484833,0.6751913355670796,0.11965638765186468,0.1690308509457033,0.44599097667140775,1.0,0.17615804102365168
473,359,551,5888,0.2,0.8205380441635324,0.9577464168584091,0.15549359604166407,0.0,0.6196797738117181,0.6751913355670796,0.12309273555036064,0.1690308509457033,0.45457684979574625,1.0,0.17991918587539396
474,369,539,5888,0.2,0.8131044673234379,0.9577464168584091,0.16060855347396166,0.0,0.619012475103691,0.6751913355670796,0.11995819502142503,0.1690308509457033,0.46032565605483866,1.0,0.18118889678996955
475,371,593,5888,0.2,0.8154006295675492,0.9577464168584091,0.15984382234459588,0.0,0.6192335053037393,0.6751913355670796,0.11987424156294302,0.1690308509457033,0.45849510671891164,1.0,0.18005298057010555
476,362,549,5888,0.2,0.8151967864698095,0.9577464168584091,0.15980088544238638,0.0,0.6194394282896933,0.6751913355670796,0.119891821175378,0.1690308509457033,0.45802249236408205,1.0,0.18055473804668234
477,375,539,5888,0.2,0.816223146978633,0.9577464168584091,0.16065246987347997,0.0,0.6189560422231608,0.6751913355670796,0.11987865913131344,0.1690308509457033,0.4555156273401527,1.0,0.1828293460449575
478,363,562,5888,0.2,0.8122105865353809,0.9577464168584091,0.15786030192209816,0.0,0.6207388221776519,0.6751913355670796,0.11654496506802088,0.1690308509457033,0.45982455548534007,1.0,0.17888718263742495
479,373,597,5888,0.2,0.8121442426606598,0.9577464168584091,0.15782526920193865,0.0,0.6208502103763521,0.6751913355670796,0.11657454399841886,0.1690308509457033,0.4603750247118862,1.0,0.17839347014653814
480,367,553,5888,0.2,0.807966780877862,0.9577464168584091,0.16047214835950668,0.0,0.6194311142050908,0.6751913355670796,0.11992316070652866,0.1690308509457033,0.4627186702991753,1.0,0.18195055034578422
481,362,546,5888,0.2,0.8086390911982551,0.9577464168584091,0.16086901461012992,0.0,0.6192642395822854,0.6751913355670796,0.11990052862924704,0.1690308509457033,0.4625697743864611,1.0,0.18174068731170828
482,366,575,5888,0.2,0.811486357454718,0.9577464168584091,0.1580878549909106,0.0,0.6206352053969418,0.6751913355670796,0.11657535864514436,0.1690308509457033,0.46019857890241606,1.0,0.17899959895146478
483,351,580,5888,0.2,0.8113802615720752,0.9577464168584091,0.15801396925471037,0.0,0.6206735466524362,0.6751913355670796,0.11658776936182237,0.1690308509457033,0.4600484538241517,1.0,0.1785694635586964
484,359,562,5888,0.2,0.8122698946077942,0.9577464168584091,0.1579024757805822,0.0,0.620751617740323,0.6751913355670796,0.11655026762616041,0.1690308509457033,0.45867206249738535,1.0,0.17900709876425847
485,365,580,5888,0.2,0.8118923173803828,0.9577464168584091,0.1577247714371102,0.0,0.6207579247057265,0.6751913355670796,0.11655765877436178,0.1690308509457033,0.45953150378877017,1.0,0.1786465015313958
486,371,591,5888,0.2,0.8120280012435778,0.9577464168584091,0.15777282475823093,0.0,0.6207482396485836,0.6751913355670796,0.11655187217274927,0.1690308509457033,0.4586043637280411,1.0,0.1797930847199478
487,380,546,5888,0.2,0.8116853804652159,0.9577464168584091,0.15760024771063866,0.0,0.6208322517447245,0.6751913355670796,0.1165807992129476,0.1690308509457033,0.4583635360017452,1.0,0.17995774411368334
488,362,537,5888,0.2,0.8125558453415619,0.9577464168584091,0.15602492664251053,0.0,0.6205393741238368,0.6751913355670796,0.11638538578491879,0.1690308509457033,0.46067065657485023,1.0,0.17771511674872506
489,375,567,5888,0.2,0.8117359018732077,0.9577464168584091,0.15749259858741535,0.0,0.6195917648232566,0.6751913355670796,0.11627146243524786,0.1690308509457033,0.46263154308904264,1.0,0.1792056558387715
490,384,592,5888,0.2,0.8150622759182088,0.9577464168584091,0.1546602353759089,0.0,0.6216762502962702,0.6751913355670796,0.11301698349245982,0.1690308509457033,0.4590917082151768,1.0,0.1765262299408513
491,380,609,5888,0.2,0.815805362601661,0.9577464168584091,0.1540235897244066,0.0,0.6222162052972255,0.6751913355670796,0.11314890301833302,0.1690308509457033,0.4588548647410352,1.0,0.17593156012989472
492,373,577,5888,0.2,0.8118591663241231,0.9577464168584091,0.1569546443708696,0.0,0.620688336946113,0.6751913355670796,0.11653710327383833,0.1690308509457033,0.4616559444397611,1.0,0.17949857354846271
493,357,548,5888,0.2,0.8122990495827896,0.9577464168584091,0.15661009928052128,0.0,0.6209987775690018,0.6751913355670796,0.11660067116846218,0.1690308509457033,0.45982310168035634,1.0,0.18023350888121697
494,353,565,5888,0.2,0.8134313614984241,0.9577464168584091,0.15622404333626805,0.0,0.6208781702642773,0.6751913355670796,0.11651288053149428,0.1690308509457033,0.46072465998722534,1.0,0.17839705834267439
495,377,595,5888,0.2,0.8125903122188,0.9577464168584091,0.1574022551767543,0.0,0.6205838805763082,0.6751913355670796,0.11654730667085471,0.1690308509457033,0.46028898849964117,1.0,0.17991304935191912
496,369,614,5888,0.2,0.8149589959679618,0.9577464168584091,0.15403831291150663,0.0,0.6222165109096758,0.6751913355670796,0.11317331491729685,0.1690308509457033,0.4586049944543078,1.0,0.1776205677889748
497,355,582,5888,0.2,0.8137559297033413,0.9577464168584091,0.15584149668322983,0.0,0.6207062687601074,0.6751913355670796,0.1164229989940197,0.1690308509457033,0.46211267133590633,1.0,0.17720546064347278
498,366,596,5888,0.2,0.8135676622653659,0.9577464168584091,0.1576902679626977,0.0,0.6199074200564009,0.6751913355670796,0.11626304644648902,0.1690308509457033,0.4619656808715772,1.0,0.17918647364555995
499,365,546,5888,0.2,0.8149508553373264,0.9577464168584091,0.15691049980298044,0.0,0.6199100129698948,0.6751913355670796,0.11622387685030272,0.1690308509457033,0.4621499218244745,1.0,0.17757736309062233
