
OPTIMIZING ON FOLD NUMBER 6
Number of workers = 8

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5891
Features active in total: 5891
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 54
PRCC T1: 107
PRCC T2: 46
ccRCC: 323
normal: 86

RUNNING GENETIC ALGORITHM
Generations completed = 52
Generations completed = 107
Generations completed = 162
Generations completed = 216
Generations completed = 270
Generations completed = 327
Generations completed = 384
Generations completed = 433
Generations completed = 480
   	     	         	        	            type svm balanced accuracy           	                 root leanness                  
   	     	         	        	-------------------------------------------------	------------------------------------------------
gen	evals	gen_feats	explored	min	avg     	max     	std      	min     	avg     	max	std     
(0.9678894194472883, 0.28867513459481287) 11 features: [0_CACNA1H, 0_CDH23, 0_GGT6, 0_HNF1B, 0_LTBP2, 0_NDUFA4L2, 0_NGB, 0_PLTP, 0_SQSTM1, 0_TOE1, 0_ZNF69]
(0.9562277303759086, 0.31622776601683794) 9 features: [0_CTR9, 0_HUNK, 0_LTBP2, 0_NDUFA4L2, 0_NECAB3, 0_NGB, 0_PLTP, 0_SHISA5, 0_SQSTM1]
(0.9489716289231624, 0.3333333333333333) 8 features: [0_CACNA1H, 0_LDB2, 0_LTBP2, 0_NDUFA4L2, 0_NGB, 0_PLTP, 0_SHISA5, 0_SQSTM1]
(0.9425341098964287, 0.3535533905932738) 7 features: [0_CTR9, 0_HUNK, 0_LTBP2, 0_NDUFA4L2, 0_NECAB3, 0_SHISA5, 0_SQSTM1]
(0.9319808725831967, 0.3779644730092272) 6 features: [0_ABCC3, 0_CACNA1H, 0_HUNK, 0_LDB2, 0_NDUFA4L2, 0_SQSTM1]
(0.9213148245782474, 0.408248290463863) 5 features: [0_ABCC3, 0_CACNA1H, 0_HUNK, 0_LDB2, 0_SQSTM1]
(0.9132247995246432, 0.4472135954999579) 4 features: [0_HNF1B, 0_LDB2, 0_NDUFA4L2, 0_UPK1B]
(0.8921011972551653, 0.5) [0_LDB2, 0_NDUFA4L2, 0_UPK1B]
(0.8297193029200992, 0.5773502691896257) [0_AKR1C3, 0_LGI4]
(0.7227290986223106, 0.7071067811865476) [0_PLCG2]
(0.2, 1.0) []
Features in hall of fame by prevalence:
39 features: [0_SQSTM1, 0_CACNA1H, 0_HUNK, 0_LTBP2, 0_NGB, 0_PLTP, 0_CDH23, 0_TOE1, 0_ZNF69, 0_DCLK3, 0_NDUFA4L2, 0_NECAB3, 0_CPNE5, 0_LDB2, 0_SLC15A4, 0_CBX4, 0_SHISA5, 0_ABCC3, 0_CTR9, 0_GGT6, 0_HNF1B, 0_LFNG, 0_LGI4, 0_NOL3, 0_SCARB1, 0_UPK1B, 0_AKR1C3, 0_CHP2, 0_CRIP2, 0_EIF2B5, 0_NCKAP1L, 0_PER2, 0_PLCG2, 0_PSMB9, 0_RAP1GAP2, 0_STON2, 0_TGOLN2, 0_TMTC1, 0_WDR54]

LAST POPULATION
Number of solutions = 500
Features in hall of fame by prevalence:
208 features: [0_SQSTM1, 0_CACNA1H, 0_LTBP2, 0_PLTP, 0_NGB, 0_NDUFA4L2, 0_HUNK, 0_TOE1, 0_ZNF69, 0_DCLK3, 0_CDH23, 0_NECAB3, 0_SHISA5, 0_LDB2, 0_SLC15A4, 0_CBX4, 0_CPNE5, 0_ABCC3, 0_HNF1B, 0_LGI4, 0_NLGN1, 0_RNF149, 0_CHP2, 0_NOL3, 0_PDZK1IP1, 0_TBC1D1, 0_UPK1B, 0_EFNB2, 0_RAPGEF4, 0_LFNG, 0_WDR54, 0_CTR9, 0_SCARB1, 0_PSMB9, 0_TMEM116, 0_ANGPTL4, 0_GGT6, 0_ICOSLG, 0_PTGER4, 0_RAP1GAP2, 0_AKR1C3, 0_MPEG1, 0_TMTC1, 0_CFB, 0_SLC26A11, 0_STON2, 0_LMAN1, 0_UNC5CL, 0_BHMT2, 0_MYD88, 0_NTN1, 0_SIRPA, 0_EMCN, 0_KPTN, 0_MTMR11, 0_SCARF2, 0_TACC2, 0_API5, 0_LYPD6, 0_NAP1L1, 0_RBM28, 0_SH2B1, 0_TGFA, 0_THOC3, 0_TSHR, 0_VEGFA, 0_ADCY2, 0_ARMCX1, 0_C5orf46, 0_CCDC102A, 0_DEF8, 0_GSPT2, 0_IL11RA, 0_KLRB1, 0_PER2, 0_PLCG2, 0_SAE1, 0_SAT1, 0_SLA, 0_TEK, 0_TP53I3, 0_ZMYND19, 0_ZNF131, 0_ABHD11, 0_ABLIM1, 0_BAG4, 0_CA9, 0_CCRL2, 0_CELSR3, 0_CLCN3, 0_CORO1C, 0_CUL3, 0_DACT2, 0_DDX43, 0_DLD, 0_ENPP3, 0_FBXO33, 0_GABARAPL1, 0_HPCAL1, 0_ITGB3, 0_KDM6B, 0_LIPH, 0_LPCAT1, 0_MBD4, 0_PAXIP1, 0_PLCE1, 0_PNCK, 0_RABGGTB, 0_S1PR1, 0_SLC25A5, 0_SNX33, 0_TMEM33, 0_TMUB2, 0_TNFSF13B, 0_TREM2, 0_ZNF608, 0_ABHD13, 0_ATP13A1, 0_ATP6V1A, 0_ATP6V1H, 0_B2M, 0_C7orf25, 0_C9orf116, 0_CARD8, 0_CCDC127, 0_CGGBP1, 0_CHST12, 0_CNIH4, 0_CNTN1, 0_COG3, 0_DDC, 0_DLX5, 0_EIF2S2, 0_ESYT1, 0_EXOC4, 0_EZH1, 0_FAM3C, 0_FAM53A, 0_FECH, 0_FLOT2, 0_GABPA, 0_GBP2, 0_GBP4, 0_GJA4, 0_GLRX5, 0_GM2A, 0_GTPBP2, 0_HCRTR1, 0_HERPUD1, 0_ICA1, 0_IDI1, 0_INPP5A, 0_INTS6, 0_ITGA3, 0_KIF13B, 0_KLF3, 0_LIN54, 0_LNX1, 0_LSS, 0_MAML2, 0_MCC, 0_MECOM, 0_MKS1, 0_MRM1, 0_MSH2, 0_MYO3B, 0_MYO9B, 0_NBEA, 0_NOSTRIN, 0_NOTCH3, 0_NPTN, 0_ODC1, 0_PCDHGC3, 0_PHIP, 0_POC1A, 0_PREP, 0_PRTFDC1, 0_PTGFRN, 0_PTHLH, 0_PTPN11, 0_RBP7, 0_RNASET2, 0_RNF141, 0_SENP2, 0_SFXN3, 0_SH3BGRL2, 0_SIM2, 0_SLC29A3, 0_SLC9A2, 0_SOS2, 0_SP100, 0_SPCS2, 0_SSR4, 0_STC2, 0_STRBP, 0_TBC1D9B, 0_TCF4, 0_TLE2, 0_TMEM45B, 0_TSNAX, 0_TTLL7, 0_UBR4, 0_URGCP, 0_VIL1, 0_WDR17, 0_WDR19, 0_ZBTB8OS, 0_ZNF800]

BEST SUMS WITH SIZE 50
Number of solutions = 50
Features in hall of fame by prevalence:
30 features: [0_LDB2, 0_TBC1D1, 0_LGI4, 0_AKR1C3, 0_HNF1B, 0_NDUFA4L2, 0_EFNB2, 0_RAPGEF4, 0_UPK1B, 0_NLGN1, 0_SQSTM1, 0_ANGPTL4, 0_NTN1, 0_BHMT2, 0_CFB, 0_ENPP3, 0_PLCG2, 0_SIRPA, 0_ABCC3, 0_ATP6V1A, 0_DACT2, 0_FBXO33, 0_GABARAPL1, 0_MTMR11, 0_S1PR1, 0_STC2, 0_TCF4, 0_TEK, 0_TGFA, 0_VEGFA]

BEST SUMS WITH SIZE 100
Number of solutions = 100
Features in hall of fame by prevalence:
50 features: [0_LDB2, 0_TBC1D1, 0_EFNB2, 0_NDUFA4L2, 0_LGI4, 0_HNF1B, 0_UPK1B, 0_AKR1C3, 0_SQSTM1, 0_NLGN1, 0_RAPGEF4, 0_SIRPA, 0_ABCC3, 0_BHMT2, 0_NTN1, 0_MTMR11, 0_PLCG2, 0_ANGPTL4, 0_CFB, 0_ENPP3, 0_TEK, 0_HUNK, 0_S1PR1, 0_TGFA, 0_ATP6V1A, 0_ATP6V1H, 0_CA9, 0_CHP2, 0_COL4A1, 0_DACT2, 0_EMCN, 0_F2RL1, 0_FBXO33, 0_GABARAPL1, 0_GGTA1, 0_GJA4, 0_GM2A, 0_HPCAL1, 0_MKS1, 0_MYO3B, 0_PCYT2, 0_SFXN3, 0_SLC15A4, 0_SLC25A5, 0_SLC9A2, 0_STC2, 0_SYNGR3, 0_TCF4, 0_TREM2, 0_VEGFA]
