
OPTIMIZING ON FOLD NUMBER 5
Number of workers = 8

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5888
Features active in total: 5888
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 54
PRCC T1: 106
PRCC T2: 46
ccRCC: 324
normal: 86

RUNNING GENETIC ALGORITHM
Generations completed = 59
Generations completed = 119
Generations completed = 180
Generations completed = 243
Generations completed = 305
Generations completed = 368
Generations completed = 431
Generations completed = 494
   	     	         	        	        type naive Bayes balanced accuracy       	                 root leanness                  
   	     	         	        	-------------------------------------------------	------------------------------------------------
gen	evals	gen_feats	explored	min	avg     	max     	std         	min     	avg     	max	std     
272 features: [0_UPK1B, 0_SQSTM1, 0_LRRC28, 0_NDUFA4L2, 0_MID1, 0_REN, 0_PSAPL1, 0_CLDN2, 0_RHPN1, 0_VIPR2, 0_SLC16A4, 0_IGSF8, 0_AKR1C3, 0_MGAM, 0_NLGN1, 0_TEK, 0_TPK1, 0_NOL3, 0_PREX2, 0_CLCN7, 0_VEGFA, 0_SCARB1, 0_NGB, 0_PDZK1IP1, 0_PRTN3, 0_PTPN9, 0_ADCY4, 0_CDIPT, 0_PHKA2, 0_LSM14B, 0_ARCN1, 0_CDKN1C, 0_BIN1, 0_BST2, 0_FADD, 0_GPRC5C, 0_SNRPA1, 0_MAGOHB, 0_SERPINA4, 0_FAM160B2, 0_HPCAL1, 0_NCKAP5L, 0_NME7, 0_RARG, 0_TBP, 0_ABCC3, 0_ATP8B4, 0_CACNB4, 0_ERBB4, 0_PLEKHB2, 0_NTN1, 0_RANBP3L, 0_VAMP7, 0_APEH, 0_COX8A, 0_EFNB2, 0_YWHAG, 0_MED25, 0_ZNF439, 0_CA9, 0_DYRK4, 0_TFPT, 0_ATP6V1A, 0_C21orf91, 0_CCDC51, 0_FAHD1, 0_RAVER2, 0_RHOBTB1, 0_TRIM27, 0_CBWD6, 0_CDK5, 0_FPR2, 0_MTMR12, 0_NIPSNAP3B, 0_POLR1E, 0_PTGFRN, 0_RFT1, 0_SCCPDH, 0_SYNGR3, 0_TOP1, 0_BCHE, 0_BRD8, 0_CARHSP1, 0_CDK9, 0_CLEC4C, 0_CP, 0_DIS3L, 0_EIF3CL, 0_GLB1L, 0_HSP90B1, 0_HSPB7, 0_KCNA5, 0_MPPE1, 0_NSF, 0_PHF23, 0_SARNP, 0_SCOC, 0_UBE4A, 0_WBP2, 0_ZFP36, 0_ACTG1, 0_ADCK5, 0_AKAP7, 0_BAG1, 0_BBC3, 0_C1orf198, 0_CD151, 0_CDHR2, 0_CDK18, 0_CTR9, 0_DAPK1, 0_EIF4EBP2, 0_FGF9, 0_GIT2, 0_GLRX5, 0_GPRIN1, 0_HSPB8, 0_KLHDC8B, 0_LRRC40, 0_MDH1B, 0_MYO3A, 0_NDUFA12, 0_PKNOX1, 0_PLA2G4C, 0_PLCD3, 0_PSMG4, 0_RENBP, 0_RNF214, 0_SLC35E1, 0_SRBD1, 0_TBC1D14, 0_TBC1D23, 0_TMEM132E, 0_VKORC1L1, 0_VTI1A, 0_AARSD1, 0_ABLIM1, 0_ABR, 0_ACOT1, 0_ANAPC11, 0_ANGPTL1, 0_BAX, 0_BCKDK, 0_BDH1, 0_CASP8, 0_CCNL2, 0_CCT7, 0_CD300C, 0_CDK20, 0_CENPB, 0_CFDP1, 0_COG1, 0_COX6C, 0_CREB3L1, 0_CSPG4, 0_CUL3, 0_DACT2, 0_DBNL, 0_DCUN1D5, 0_DDX11, 0_DIRAS3, 0_EFHC1, 0_EIF2S3, 0_EIF3I, 0_EME1, 0_ENPP3, 0_ERCC4, 0_EXOC7, 0_FAM13C, 0_FAT4, 0_FBXO16, 0_FCHO1, 0_FGFR4, 0_FLRT3, 0_FMN1, 0_FTH1, 0_GAA, 0_GOLGA4, 0_GPR143, 0_GTF2B, 0_HBB, 0_HCK, 0_HIF3A, 0_HOXA6, 0_HTRA4, 0_KCNJ1, 0_KCTD11, 0_KIAA0232, 0_KIAA1755, 0_KLF7, 0_KRT7, 0_LARS2, 0_LAYN, 0_LGI4, 0_LMAN2, 0_LTBP4, 0_MAP3K6, 0_MCRS1, 0_MED1, 0_MIPEP, 0_MRPS25, 0_MRPS9, 0_MS4A7, 0_MXI1, 0_NANS, 0_NAV2, 0_NDOR1, 0_NEDD4L, 0_NFKBIA, 0_NOSTRIN, 0_NPEPL1, 0_NPTN, 0_NUP43, 0_PA2G4, 0_PACS1, 0_PARVA, 0_PCDHGC3, 0_PCTP, 0_PDCD11, 0_PEBP1, 0_PECR, 0_PEX13, 0_PGAM5, 0_PIK3R3, 0_PLA2G5, 0_PLCG2, 0_POFUT1, 0_PPP1R7, 0_PRTFDC1, 0_PSIP1, 0_PSTK, 0_PXK, 0_PYGL, 0_RANBP6, 0_RBM4B, 0_REM1, 0_RNF123, 0_RNF19B, 0_RPLP2, 0_SACM1L, 0_SAP30, 0_SBNO1, 0_SCGB1D2, 0_SEMA4D, 0_SETD1A, 0_SGMS2, 0_SLC16A3, 0_SLC36A4, 0_SLC4A1AP, 0_SOX30, 0_SQLE, 0_STRBP, 0_SUPT5H, 0_SYF2, 0_TAPBP, 0_TBL1XR1, 0_TGFA, 0_TMC5, 0_TMED9, 0_TMPO, 0_TMPRSS2, 0_TOR3A, 0_TPST1, 0_TRDMT1, 0_TSHR, 0_TSKU, 0_TTR, 0_UCHL3, 0_USP16, 0_WDFY1, 0_ZNF572, 0_ZNF609]

BEST SUMS WITH SIZE 50
Number of solutions = 50
Features in hall of fame by prevalence:
29 features: [0_UPK1B, 0_VEGFA, 0_SQSTM1, 0_NDUFA4L2, 0_NTN1, 0_TPK1, 0_AKR1C3, 0_PHKA2, 0_RANBP3L, 0_ADCY4, 0_NLGN1, 0_NOL3, 0_ATP6V1A, 0_EFNB2, 0_HSPB7, 0_CA9, 0_CARHSP1, 0_CCDC51, 0_CLDN2, 0_EXOC7, 0_FGFR4, 0_KCNJ1, 0_MDH1B, 0_PLCG2, 0_PTGFRN, 0_SLC16A4, 0_SYNGR3, 0_TEK, 0_WBP2]

BEST SUMS WITH SIZE 100
Number of solutions = 100
Features in hall of fame by prevalence:
52 features: [0_UPK1B, 0_VEGFA, 0_NDUFA4L2, 0_SQSTM1, 0_TPK1, 0_AKR1C3, 0_PHKA2, 0_NTN1, 0_ADCY4, 0_NLGN1, 0_RANBP3L, 0_NOL3, 0_BAX, 0_LRRC28, 0_SYNGR3, 0_TEK, 0_ATP6V1A, 0_EFNB2, 0_CA9, 0_HSPB7, 0_ACVRL1, 0_ADRB1, 0_ANGPTL1, 0_APEH, 0_BHMT2, 0_CARHSP1, 0_CCDC51, 0_CDK18, 0_CFB, 0_CLDN2, 0_EFHC1, 0_EXOC7, 0_FAT4, 0_FGF9, 0_FGFR4, 0_GLRX5, 0_GPR143, 0_KCNE3, 0_KCNJ1, 0_LAYN, 0_MDH1B, 0_PLCG2, 0_PREX2, 0_PRPF40B, 0_PTGFRN, 0_PXK, 0_SLC16A4, 0_SVIP, 0_TMEM43, 0_TPST1, 0_TTC9C, 0_WBP2]
